62013CJ0056,Agriculture and Fisheries
62013CJ0056,Charter of Fundamental Rights
62013CJ0056,public health
62013CJ0056,Non-contractual liability
62013CJ0056,Principles; objectives and tasks of the Treaties
62013CJ0056,Veterinary legislation
62013CJ0056,Eggs and poultry
62013CJ0056,Fundamental rights
62009CJ0460,Agriculture and Fisheries
62009CJ0460,Non-contractual liability
62010CJ0221,Non-contractual liability
62010CJ0221,Approximation of laws
62009CJ0377,Provisions governing the Institutions
62009CJ0377,Non-contractual liability
62007CJ0481,Competition
62007CJ0481,Dominant position
62007CJ0481,Agreements; decisions and concerted practices
62007CJ0481,Non-contractual liability
62007CJ0440,Concentrations between undertakings
62007CJ0440,Agreements; decisions and concerted practices
62007CJ0440,Non-contractual liability
62007CJ0440,Competition
62006CJ0120,Commercial policy
62006CJ0120,Agriculture and Fisheries
62006CJ0120,World Trade Organization
62006CJ0120,External relations
62006CJ0120,Fruit and vegetables
62006CJ0120,Non-contractual liability
62006CJ0344,Non-contractual liability
62006CJ0344,Agriculture and Fisheries
62006CJ0344,Milk products
62005CJ0331,Provisions governing the Institutions
62005CJ0331,Non-contractual liability
62005CJ0282,Non-contractual liability
62004CJ0354,Common foreign and security policy
62004CJ0354,Justice and home affairs
62004CJ0354,Non-contractual liability
62004CJ0354,External relations
62004CJ0355,Common foreign and security policy
62004CJ0355,Justice and home affairs
62004CJ0355,External relations
62004CJ0355,Non-contractual liability
62005CJ0243,Agriculture and Fisheries
62005CJ0243,Processed fruit and vegetables
62005CJ0243,Non-contractual liability
62001CJ0164,Non-contractual liability
62001CJ0164,Agriculture and Fisheries
62001CJ0164,Milk products
62001CJ0162,Non-contractual liability
62001CJ0162,Agriculture and Fisheries
62001CJ0162,Milk products
62000CJ0275,Non-contractual liability
62000CJ0275,Agriculture and Fisheries
61999CJ0080,Milk products
61999CJ0080,Agriculture and Fisheries
61999CJ0080,Non-contractual liability
61989CJ0104(01),Non-contractual liability
61989CJ0104(01),Milk products
61989CJ0104(01),Agriculture and Fisheries
61995CJ0357,Non-contractual liability
61995CJ0357,Supply agency
61995CJ0357,Euratom matters
61991CJ0146,Agriculture and Fisheries
61991CJ0146,Consumer protection
61991CJ0146,Cereals
61991CJ0146,Non-contractual liability
61987CJ0308(01),Non-contractual liability
61989CJ0370(01),Non-contractual liability
61989CJ0370(01),European Development Fund (EDF)
61989CJ0370(01),public procurement in the European Union
61989CJ0370(01),External relations
61991CJ0182,External relations
61991CJ0182,public procurement in the European Union
61991CJ0182,Privileges and immunities
61991CJ0182,European Development Fund (EDF)
61991CJ0182,Non-contractual liability
61991CJ0182,African; Caribbean and Pacific States (ACP)
61991CJ0025,Agriculture and Fisheries
61991CJ0025,Fisheries policy
61991CJ0025,Non-contractual liability
61989CJ0370,public procurement in the European Union
61989CJ0370,External relations
61989CJ0370,Non-contractual liability
61989CJ0370,European Development Fund (EDF)
61989CJ0370,Provisions governing the Institutions
61989CJ0104,Milk products
61989CJ0104,Agriculture and Fisheries
61989CJ0104,Non-contractual liability
61990CJ0055,Non-contractual liability
61990CJ0055,Fisheries policy
61990CJ0055,Agriculture and Fisheries
61990CJ0282,Agriculture and Fisheries
61990CJ0282,Milk products
61990CJ0282,Non-contractual liability
61990CJ0282,Free movement of goods
61990CJ0282,Customs Union
61990CJ0282,Common customs tariff
61989CJ0063,Competition
61989CJ0063,Agreements; decisions and concerted practices
61989CJ0063,Right of establishment
61989CJ0063,Non-contractual liability
61989CJ0063,State aids
61989CJ0046,Accession
61989CJ0046,Potatoes
61989CJ0046,Non-contractual liability
61989CJ0046,Agriculture and Fisheries
61988CJ0119,Agriculture and Fisheries
61988CJ0119,Fruit and vegetables
61988CJ0119,Non-contractual liability
61987CJ0308,public procurement in the European Union
61987CJ0308,Non-contractual liability
61989CJ0201,Provisions governing the Institutions
61989CJ0201,Privileges and immunities
61989CJ0201,Non-contractual liability
61988CJ0353,Non-contractual liability
61986CJ0326,Wine
61986CJ0326,Agriculture and Fisheries
61986CJ0326,Non-contractual liability
61988CJ0020,Agriculture and Fisheries
61988CJ0020,Non-contractual liability
61988CJ0020,Cereals
61988CJ0020,Monetary measures in the field of agriculture
61983CJ0169,Staff regulations and employment conditions - EC
61983CJ0169,Non-contractual liability
61982CJ0267,African; Caribbean and Pacific States (ACP)
61982CJ0267,public procurement in the European Union
61982CJ0267,External relations
61982CJ0267,Non-contractual liability
61982CJ0267,European Development Fund (EDF)
61983CJ0244,Monetary measures in the field of agriculture
61983CJ0244,Non-contractual liability
61983CJ0244,Agriculture and Fisheries
61983CJ0244,Milk products
61984CJ0175,External relations
61984CJ0175,Non-contractual liability
61984CJ0175,Agriculture and Fisheries
61984CJ0175,Cereals
61984CJ0175,Commercial policy
61983CJ0145,External relations
61983CJ0145,Non-contractual liability
61984CJ0053,External relations
61984CJ0053,Non-contractual liability
61980CJ0267(01),Non-contractual liability
61980CJ0267(01),Cereals
61980CJ0267(01),Agriculture and Fisheries
61984CJ0232,Staff regulations and employment conditions - EC
61984CJ0232,Non-contractual liability
61984CJ0071,Agriculture and Fisheries
61984CJ0071,Pigmeat
61984CJ0071,Monetary measures in the field of agriculture
61984CJ0071,Accession compensatory amounts
61984CJ0071,Accession
61984CJ0071,Non-contractual liability
61982CJ0033,Non-contractual liability
61982CJ0033,European Development Fund (EDF)
61982CJ0033,public procurement in the European Union
61982CJ0033,External relations
61983CJ0194,Agriculture and Fisheries
61983CJ0194,Non-contractual liability
61983CJ0194,Fruit and vegetables
61983CJ0059,Non-contractual liability
61983CJ0059,Animal feedingstuffs
61983CJ0059,Milk products
61983CJ0059,Agriculture and Fisheries
61980CJ0256(01),Rice
61980CJ0256(01),Cereals
61980CJ0256(01),Agriculture and Fisheries
61980CJ0256(01),Non-contractual liability
61983CJ0109,Non-contractual liability
61983CJ0109,External relations
61983CJ0109,Agriculture and Fisheries
61983CJ0109,Food aid
61983CJ0109,Rice
61981CJ0310,European Social Fund (ESF)
61981CJ0310,Non-contractual liability
61981CJ0256,Agriculture and Fisheries
61981CJ0256,Cereals
61981CJ0256,Non-contractual liability
61978CJ0250,Non-contractual liability
61978CJ0250,Agriculture and Fisheries
61978CJ0250,Cereals
61978CJ0261(01),Agriculture and Fisheries
61978CJ0261(01),Cereals
61978CJ0261(01),Non-contractual liability
61978CJ0262(01),Non-contractual liability
61978CJ0262(01),Cereals
61978CJ0262(01),Agriculture and Fisheries
61981CJ0026,Agriculture and Fisheries
61981CJ0026,Non-contractual liability
61981CJ0026,Oils and fats
61981CJ0106,Agriculture and Fisheries
61981CJ0106,Charges having an equivalent effect
61981CJ0106,Free movement of goods
61981CJ0106,Non-contractual liability
61981CJ0106,Sheepmeat and goatmeat
61981CJ0106,Regional policy
61981CJ0106,Customs Union
61981CJ0217,Non-contractual liability
61981CJ0217,Milk products
61981CJ0217,Agriculture and Fisheries
61976CJ0064(01),Agriculture and Fisheries
61976CJ0064(01),Cereals
61976CJ0064(01),Non-contractual liability
61981CJ0051,Cereals
61981CJ0051,Rice
61981CJ0051,Agriculture and Fisheries
61981CJ0051,Non-contractual liability
61980CJ0256,Cereals
61980CJ0256,Non-contractual liability
61980CJ0256,Agriculture and Fisheries
61980CJ0197,Non-contractual liability
61980CJ0197,Agriculture and Fisheries
61980CJ0197,Cereals
61979CJ0012,Agriculture and Fisheries
61979CJ0012,Sugar
61979CJ0012,Non-contractual liability
61977CJ0116,Non-contractual liability
