62017CJ0152,Approximation of laws
62017CJ0152,Charter of Fundamental Rights
62017CJ0152,Competition
62017CJ0152,Internal market - Principles
62017CJ0152,Principles; objectives and tasks of the Treaties
62017CJ0152,Freedom to provide services
62017CJ0152,Fundamental rights
62017CJ0152,Right of establishment
62016CJ0414,Social Policy
62016CJ0414,Principles; objectives and tasks of the Treaties
62016CJ0482,Fundamental rights
62016CJ0482,Social Policy
62016CJ0482,Principles; objectives and tasks of the Treaties
62016CJ0482,Charter of Fundamental Rights
62017CJ0046,Social Policy
62017CJ0046,Principles; objectives and tasks of the Treaties

62016CJ0270,anti-discrimination
62016CJ0270,Social Policy
62016CJ0270,Principles; objectives and tasks of the Treaties
62016CJ0442,Free movement of workers
62016CJ0442,Right of establishment
62016CJ0442,Citizenship of the Union
62016CJ0442,Freedom to provide services
62016CJ0442,Principles; objectives and tasks of the Treaties
62016CJ0442,Social security for migrant workers
62016CJ0500,Principles; objectives and tasks of the Treaties
62016CJ0298,Principles; objectives and tasks of the Treaties
62016CJ0298,Fundamental rights
62016CJ0143,Social Policy
62016CJ0143,Principles; objectives and tasks of the Treaties
62016CJ0354,Principles; objectives and tasks of the Treaties
62016CJ0354,Social Policy
62014CJ0258,Fundamental rights
62014CJ0258,Charter of Fundamental Rights
62014CJ0258,Social Policy
62014CJ0258,Principles; objectives and tasks of the Treaties
62015CJ0296,Freedom to provide services
62015CJ0296,Approximation of laws
62015CJ0296,public health
62015CJ0296,Principles; objectives and tasks of the Treaties
62015CJ0296,Right of establishment
62015CJ0668,Approximation of laws
62015CJ0668,Fundamental rights
62015CJ0668,Principles; objectives and tasks of the Treaties
62015CJ0493,Value added tax
62015CJ0493,Taxation
62015CJ0493,Principles; objectives and tasks of the Treaties
62016CJ0003,Charter of Fundamental Rights
62016CJ0003,Provisions governing the Institutions
62016CJ0003,Principles; objectives and tasks of the Treaties
62016CJ0003,Fundamental rights
62015CJ0157,Social Policy
62015CJ0157,Principles; objectives and tasks of the Treaties
62015CJ0188,Principles; objectives and tasks of the Treaties
62015CJ0188,Social Policy
62015CJ0406,Social Policy
62015CJ0406,Principles; objectives and tasks of the Treaties
62015CJ0539,Social Policy
62015CJ0539,Principles; objectives and tasks of the Treaties
62015CJ0395,Fundamental rights
62015CJ0395,Charter of Fundamental Rights
62015CJ0395,Social Policy
62015CJ0395,Principles; objectives and tasks of the Treaties
62015CJ0443,Principles; objectives and tasks of the Treaties
62015CJ0443,Social Policy
62015CJ0258,Social Policy
62015CJ0258,Principles; objectives and tasks of the Treaties
62015CJ0548,Principles; objectives and tasks of the Treaties
62015CJ0548,Social Policy
62014CJ0492,Principles; objectives and tasks of the Treaties
62014CJ0492,Free movement of goods
62014CJ0492,Non-discrimination on grounds of nationality
62014CJ0492,Approximation of laws
62014CJ0492,anti-discrimination
62014CJ0492,Energy
62014CJ0574,Competition
62014CJ0574,State aids
62014CJ0574,Principles; objectives and tasks of the Treaties
62014CJ0409,Approximation of laws
62014CJ0409,Taxation
62014CJ0409,Principles; objectives and tasks of the Treaties
62014CJ0409,Free movement of goods
62014CJ0409,Accession
62014CJ0409,Customs Union
62014CJ0409,Common customs tariff
62015CJ0423,Principles; objectives and tasks of the Treaties
62015CJ0423,Social Policy
62014CJ0614,Principles; objectives and tasks of the Treaties
62014CJ0614,Fundamental rights
62015CJ0205,Charter of Fundamental Rights
62015CJ0205,Principles; objectives and tasks of the Treaties
62015CJ0205,Fundamental rights
62014CJ0200,Charter of Fundamental Rights
62014CJ0200,Taxation
62014CJ0200,Principles; objectives and tasks of the Treaties
62014CJ0200,Fundamental rights
62014CJ0288,Principles; objectives and tasks of the Treaties
62014CJ0288,Fundamental rights
62014CJ0288,Charter of Fundamental Rights
62014CJ0288,Taxation
62015CJ0159,Social Policy
62015CJ0159,Principles; objectives and tasks of the Treaties
62015CJ0122,Principles; objectives and tasks of the Treaties
62015CJ0122,Social Policy
62014CJ0438,Free movement of workers
62014CJ0438,Principles; objectives and tasks of the Treaties
62014CJ0438,Citizenship of the Union
62015CJ0081,Principles; objectives and tasks of the Treaties
62015CJ0081,Taxation
62015CJ0081,Excise duties
62014CJ0547,Freedom to provide services
62014CJ0547,Acts of the institutions
62014CJ0547,Principles; objectives and tasks of the Treaties
62014CJ0547,Right of establishment
62014CJ0547,Approximation of laws
62014CJ0547,Provisions governing the Institutions
62014CJ0358,Principles; objectives and tasks of the Treaties
62014CJ0441,Principles; objectives and tasks of the Treaties
62014CJ0441,Social Policy
62013CJ0689,Approximation of laws
62013CJ0689,Charter of Fundamental Rights
62013CJ0689,Principles; objectives and tasks of the Treaties
62013CJ0689,Freedom to provide services
62013CJ0689,Right of establishment
62013CJ0689,Fundamental rights
62014CJ0050,Competition
62014CJ0050,Principles; objectives and tasks of the Treaties
62014CJ0050,Agreements; decisions and concerted practices
62014CJ0505,Competition
62014CJ0505,Principles; objectives and tasks of the Treaties
62014CJ0505,State aids
62014CJ0069,Principles; objectives and tasks of the Treaties
62014CJ0069,Social Policy
62014CJ0069,Taxation
62014CJ0069,Charter of Fundamental Rights
62014CJ0069,Fundamental rights
62014CJ0432,Social Policy
62014CJ0432,Principles; objectives and tasks of the Treaties
62014CJ0276,Principles; objectives and tasks of the Treaties
62014CJ0276,Taxation
62014CJ0276,Value added tax
62014CJ0408,Charter of Fundamental Rights
62014CJ0408,Principles; objectives and tasks of the Treaties
62014CJ0408,Fundamental rights
62014CJ0083,Principles; objectives and tasks of the Treaties
62014CJ0083,Fundamental rights
62014CJ0183,Taxation
62014CJ0183,Principles; objectives and tasks of the Treaties
62014CJ0183,Value added tax
62014CJ0144,Principles; objectives and tasks of the Treaties
62014CJ0144,Taxation
62014CJ0144,Value added tax
62014CJ0262,Social Policy
62014CJ0262,Principles; objectives and tasks of the Treaties
62014CJ0003,Provisions governing the Institutions
62014CJ0003,Approximation of laws
62014CJ0003,Acts of the institutions
62014CJ0003,Right of establishment
62014CJ0003,Freedom to provide services
62014CJ0003,Principles; objectives and tasks of the Treaties
62014CJ0003,Telecommunications
62013CJ0349,Taxation
62013CJ0349,Principles; objectives and tasks of the Treaties
62013CJ0647,Fundamental rights
62013CJ0647,Principles; objectives and tasks of the Treaties
62013CJ0647,Charter of Fundamental Rights
62013CJ0417,Principles; objectives and tasks of the Treaties
62013CJ0417,Social Policy
62013CJ0529,Social Policy
62013CJ0529,Principles; objectives and tasks of the Treaties
62013CJ0354,Principles; objectives and tasks of the Treaties
62013CJ0354,Social Policy
62013CJ0202,Citizenship of the Union
62013CJ0202,Principles; objectives and tasks of the Treaties
62013CJ0640,Taxation
62013CJ0640,Principles; objectives and tasks of the Treaties
62013CJ0066,Approximation of laws
62013CJ0066,Principles; objectives and tasks of the Treaties
62013CJ0066,Environment
62013CJ0066,Energy
62013CJ0530,Principles; objectives and tasks of the Treaties
62013CJ0530,Social Policy
62013CJ0331,Principles; objectives and tasks of the Treaties
62013CJ0331,Fundamental rights
62013CJ0331,Charter of Fundamental Rights
62013CJ0331,Taxation
62013CJ0331,Internal taxation
62012CJ0382,Principles; objectives and tasks of the Treaties
62012CJ0382,Agreements; decisions and concerted practices
62012CJ0382,Concerted practices
62012CJ0382,Competition
62012CJ0114,Principles; objectives and tasks of the Treaties
62012CJ0114,External relations
62013CJ0318,Principles; objectives and tasks of the Treaties
62013CJ0318,Social Policy
62012CJ0501,Fundamental rights
62012CJ0501,Charter of Fundamental Rights
62012CJ0501,Social Policy
62012CJ0501,Principles; objectives and tasks of the Treaties
62013CJ0118,Principles; objectives and tasks of the Treaties
62013CJ0118,Social Policy
62013CJ0056,Agriculture and Fisheries
62013CJ0056,Charter of Fundamental Rights
62013CJ0056,public health
62013CJ0056,Non-contractual liability
62013CJ0056,Principles; objectives and tasks of the Treaties
62013CJ0056,Veterinary legislation
62013CJ0056,Eggs and poultry
62013CJ0056,Fundamental rights
62012CJ0483,Charter of Fundamental Rights
62012CJ0483,Citizenship of the Union
62012CJ0483,Fundamental rights
62012CJ0483,Freedom to provide services
62012CJ0483,Principles; objectives and tasks of the Treaties
62012CJ0293,Fundamental rights
62012CJ0293,Data protection
62012CJ0293,Telecommunications
62012CJ0293,Principles; objectives and tasks of the Treaties
62012CJ0293,Charter of Fundamental Rights
62012CJ0293,Citizenship of the Union
62012CJ0293,Approximation of laws
62012CJ0363,anti-discrimination
62012CJ0363,Approximation of laws
