62016CJ0408,economic; social and territorial cohesion
62016CJ0408,European Social Fund (ESF)
62016CJ0408,Approximation of laws
62016CJ0408,Cohesion Fund
62016CJ0408,European Regional Development Fund (ERDF)
62016CJ0408,Freedom to provide services
62016CJ0408,Right of establishment
62012CJ0562,economic; social and territorial cohesion
62012CJ0562,European Social Fund (ESF)
62012CJ0562,European Regional Development Fund (ERDF)
62006CJ0383,economic; social and territorial cohesion
62006CJ0383,European Social Fund (ESF)
62006CJ0158,economic; social and territorial cohesion
62006CJ0158,Principles; objectives and tasks of the Treaties
62006CJ0158,European Regional Development Fund (ERDF)
62006CJ0158,European Social Fund (ESF)
62003CJ0199,European Social Fund (ESF)
61998CJ0413,European Social Fund (ESF)
61998CJ0462,European Social Fund (ESF)
61998CJ0186,European Social Fund (ESF)
61995CJ0143,European Social Fund (ESF)
61995CJ0032,European Social Fund (ESF)
61991CJ0130(01),European Social Fund (ESF)
61991CJ0130,European Social Fund (ESF)
61991CJ0199,European Social Fund (ESF)
61991CJ0334,European Social Fund (ESF)
61990CJ0157,European Social Fund (ESF)
61990CJ0181,European Social Fund (ESF)
61990CJ0189,European Social Fund (ESF)
61990CJ0303,European Social Fund (ESF)
61990CJ0303,European Regional Development Fund (ERDF)
61990CJ0303,Provisions governing the Institutions
61990CJ0303,Agriculture and Fisheries
61990CJ0303,economic; social and territorial cohesion
61990CJ0303,European Agricultural Guidance and Guarantee Fund (EAGGF)
61989CJ0291,European Social Fund (ESF)
61989CJ0304,European Social Fund (ESF)
61989CJ0200,European Social Fund (ESF)
61987CJ0213,European Social Fund (ESF)
61986CJ0263,European Social Fund (ESF)
61986CJ0263,Free movement of workers
61986CJ0263,Freedom to provide services
61985CJ0084,European Social Fund (ESF)
61981CJ0310,European Social Fund (ESF)
61981CJ0310,Non-contractual liability
61981CJ0044,European Social Fund (ESF)
61981CJ0044,Social Policy
61971CJ0002,European Social Fund (ESF)
61971CJ0002,Financial provisions
