62016CJ0234,Taxation
62016CJ0234,Competition
62016CJ0234,State aids
62016CJ0234,Right of establishment
62016CJ0233,Taxation
62016CJ0233,Competition
62016CJ0233,State aids
62016CJ0233,Right of establishment
62017CJ0091,State aids
62017CJ0091,Competition
62016CJ0236,Competition
62016CJ0236,State aids
62016CJ0236,Taxation
62016CJ0236,Right of establishment
62016CJ0525,Dominant position
62016CJ0525,Competition
62017CJ0152,Approximation of laws
62017CJ0152,Charter of Fundamental Rights
62017CJ0152,Competition
62017CJ0152,Internal market - Principles
62017CJ0152,Principles; objectives and tasks of the Treaties
62017CJ0152,Freedom to provide services
62017CJ0152,Fundamental rights
62017CJ0152,Right of establishment



62017CJ0144,Competition
62017CJ0144,Approximation of laws
62016CJ0263,Agreements; decisions and concerted practices
62016CJ0263,Competition
62016CJ0264,Agreements; decisions and concerted practices
62016CJ0264,Competition


62016CJ0179,Competition
62016CJ0179,Approximation of laws
62016CJ0363,Competition
62016CJ0363,State aids
62016CJ0081,State aids
62016CJ0081,Competition
62016CJ0066,Competition
62016CJ0066,State aids
62016CJ0070,State aids
62016CJ0070,Competition
62016CJ0364,Agreements; decisions and concerted practices
62016CJ0364,Competition
62016CJ0487,Competition
62016CJ0487,Agreements; decisions and concerted practices
62016CJ0230,Agreements; decisions and concerted practices
62016CJ0230,Competition
62016CJ0427,Freedom to provide services
62016CJ0427,Competition
62016CJ0427,Value added tax
62016CJ0427,Taxation
62015CJ0472,State aids
62015CJ0472,Competition
62016CJ0547,Competition
62016CJ0122,Agreements; decisions and concerted practices
62016CJ0122,Competition
62015CJ0671,Competition
62015CJ0671,Agriculture and Fisheries
62015CJ0657,Competition
62015CJ0657,State aids
62015CJ0649,Competition
62015CJ0649,State aids
62015CJ0656,Competition
62015CJ0656,State aids
62016CJ0481,State aids
62016CJ0481,Competition
62016CJ0457,Competition
62016CJ0457,Agreements; decisions and concerted practices
62016CJ0454,Competition
62016CJ0454,Agreements; decisions and concerted practices
62015CJ0467,Competition
62015CJ0467,State aids
62015CJ0085,Agreements; decisions and concerted practices
62015CJ0085,Competition
62015CJ0088,Agreements; decisions and concerted practices
62015CJ0088,Competition
62015CJ0086,Agreements; decisions and concerted practices
62015CJ0086,Competition
62015CJ0089,Competition
62015CJ0089,Agreements; decisions and concerted practices
62016CJ0300,Competition
62016CJ0300,State aids
62016CJ0177,Competition
62015CJ0588,Agreements; decisions and concerted practices
62015CJ0588,Competition
62014CJ0591,State aids
62014CJ0591,Competition
62015CJ0329,Competition
62015CJ0329,State aids
62014CJ0413,Dominant position
62014CJ0413,Competition
62016CJ0248,Competition
62016CJ0248,Concentrations between undertakings
62015CJ0517,Competition
62016CJ0112,Approximation of laws
62016CJ0112,Competition
62016CJ0112,Telecommunications
62016CJ0112,Right of establishment
62016CJ0112,Agreements; decisions and concerted practices
62016CJ0112,Freedom to provide services
62015CJ0560,Telecommunications
62015CJ0560,Right of establishment
62015CJ0560,Approximation of laws
62015CJ0560,Competition
62016CJ0245,European Regional Development Fund (ERDF)
62016CJ0245,economic; social and territorial cohesion
62016CJ0245,Competition
62016CJ0245,State aids
62016CJ0180,Competition
62016CJ0180,Agreements; decisions and concerted practices
62016CJ0074,State aids
62016CJ0074,Competition
62016CJ0228,Competition
62016CJ0228,State aids
62016CJ0150,State aids
62016CJ0150,Competition
62015CJ0516,Agreements; decisions and concerted practices
62015CJ0516,Competition
62015CJ0469,Competition
62015CJ0469,Agreements; decisions and concerted practices
62015CJ0415,Competition
62015CJ0415,State aids
62015CJ0414,Competition
62015CJ0414,State aids
62015CJ0162,Competition
62016CJ0100,Competition
62016CJ0100,State aids
62015CJ0615,Agreements; decisions and concerted practices
62015CJ0615,Competition
62015CJ0660,State aids
62015CJ0660,Competition
62015CJ0094,Agreements; decisions and concerted practices
62015CJ0094,Concerted practices
62015CJ0094,Competition
62015CJ0090,Competition
62015CJ0090,Concerted practices
62015CJ0090,Agreements; decisions and concerted practices
62015CJ0095,Agreements; decisions and concerted practices
62015CJ0095,Concerted practices
62015CJ0095,Competition
62014CJ0606,Competition
62014CJ0606,State aids
62013CJ0619,Competition
62013CJ0619,Agreements; decisions and concerted practices
62013CJ0611,Agreements; decisions and concerted practices
62013CJ0611,Competition
62013CJ0618,Competition
62013CJ0618,Agreements; decisions and concerted practices
62013CJ0636,Agreements; decisions and concerted practices
62013CJ0636,Competition
62013CJ0642,Competition
62013CJ0642,Agreements; decisions and concerted practices
62013CJ0637,Agreements; decisions and concerted practices
62013CJ0637,Competition
62013CJ0614,Agreements; decisions and concerted practices
62013CJ0614,Competition
62013CJ0613,Agreements; decisions and concerted practices
62013CJ0613,Competition
62013CJ0625,Agreements; decisions and concerted practices
62013CJ0625,Competition
62013CJ0609,Competition
62013CJ0609,Agreements; decisions and concerted practices
62013CJ0644,Competition
62013CJ0644,Agreements; decisions and concerted practices
62013CJ0626,Agreements; decisions and concerted practices
62013CJ0626,Competition
62013CJ0638,Agreements; decisions and concerted practices
62013CJ0638,Competition
62015CJ0351,Competition
62015CJ0351,Agreements; decisions and concerted practices
62015CJ0623,Agreements; decisions and concerted practices
62015CJ0623,Competition
62015CJ0411,Competition
62015CJ0411,Agreements; decisions and concerted practices
62015CJ0020,State aids
62015CJ0020,Competition
62015CJ0164,State aids
62015CJ0164,Competition
62014CJ0524,State aids
62014CJ0524,Competition
62015CJ0131,State aids
62015CJ0131,Competition
62015CJ0532,Competition
62015CJ0532,Internal market - Principles
62015CJ0532,Right of establishment
62015CJ0532,Freedom to provide services
62015CJ0486,Competition
62015CJ0486,State aids
62014CJ0449,State aids
62014CJ0449,Competition
62014CJ0590,Competition
62014CJ0590,State aids
62015CJ0211,Competition
62015CJ0211,State aids
62015CJ0242,State aids
