62007CJ0510,Conjunctural policy
61977CJ0077,Competition
61977CJ0077,Agreements; decisions and concerted practices
61977CJ0077,Conjunctural policy
61977CJ0077,Dominant position
61977CJ0132,Sugar
61977CJ0132,Agriculture and Fisheries
61977CJ0132,Monetary measures in the field of agriculture
61977CJ0132,Conjunctural policy
61977CJ0012,Non-contractual liability
61977CJ0012,Monetary measures in the field of agriculture
61977CJ0012,Conjunctural policy
61977CJ0012,Agriculture and Fisheries
61977CJ0012,Sugar
61977CJ0078,Agriculture and Fisheries
61977CJ0078,Commercial policy
61977CJ0078,External relations
61977CJ0078,Conjunctural policy
61977CJ0078,Potatoes
61977CJ0094,Monetary measures in the field of agriculture
61977CJ0094,Conjunctural policy
61977CJ0094,Agriculture and Fisheries
61977CJ0094,Beef and veal
61974CJ0093,Agriculture and Fisheries
61974CJ0093,Cereals
61974CJ0093,Conjunctural policy
61974CJ0093,Monetary measures in the field of agriculture
61974CJ0031,Oils and fats
61974CJ0031,Cereals
61974CJ0031,Conjunctural policy
61974CJ0031,Agriculture and Fisheries
61974CJ0034,Cereals
61974CJ0034,Agriculture and Fisheries
61974CJ0034,Monetary measures in the field of agriculture
61974CJ0034,Conjunctural policy
61973CJ0154,Monetary measures in the field of agriculture
61973CJ0154,Conjunctural policy
61973CJ0154,Cereals
61973CJ0154,Agriculture and Fisheries
61973CJ0010,Monetary measures in the field of agriculture
61973CJ0010,Fruit and vegetables
61973CJ0010,Conjunctural policy
61973CJ0010,Agriculture and Fisheries
61973CJ0005,Monetary measures in the field of agriculture
61973CJ0005,Milk products
61973CJ0005,Agriculture and Fisheries
61973CJ0005,Conjunctural policy
61973CJ0009,Monetary measures in the field of agriculture
61973CJ0009,Milk products
61973CJ0009,Agriculture and Fisheries
61973CJ0009,General Agreement on Tariffs and Trade (GATT)
61973CJ0009,Commercial policy
61973CJ0009,Conjunctural policy
61973CJ0009,External relations
61972CJ0043,Non-contractual liability
61972CJ0043,Conjunctural policy
61972CJ0043,Agriculture and Fisheries
61972CJ0043,Monetary measures in the field of agriculture
61972CJ0043,Cereals
61971CJ0009,Conjunctural policy
61971CJ0009,Agriculture and Fisheries
61971CJ0009,Monetary measures in the field of agriculture
61969CJ0006,Protective measures
61969CJ0006,State aids
61969CJ0006,Conjunctural policy
61969CJ0006,Balance of payments
61969CJ0006,Competition
