62014CO0173,public procurement in the European Union
62014CO0173,Procedural provisions
62015CO0309(01),Trade marks
62015CO0309(01),Procedural provisions
62015CO0309(01),Intellectual; industrial and commercial property
62017CO0551,Procedural provisions
62017CO0551,Common foreign and security policy
62017CO0551,External relations
62017CO0549,External relations
62017CO0549,Common foreign and security policy
62017CO0549,Procedural provisions
62017CO0550,Procedural provisions
62017CO0550,External relations
62017CO0550,Common foreign and security policy
62015CO0586(01),Trade marks
62015CO0586(01),Procedural provisions
62015CO0586(01),Intellectual; industrial and commercial property
62012CO0171(01),Trade marks
62012CO0171(01),Intellectual; industrial and commercial property
62012CO0171(01),Procedural provisions
62013CO0325,Trade marks
62013CO0325,Procedural provisions
62013CO0325,Intellectual; industrial and commercial property
62015CO0061(01),Transport
62015CO0061(01),Procedural provisions
62012CO0546(01),Intellectual; industrial and commercial property
62012CO0546(01),Procedural provisions
62012CO0546(01),Agriculture and Fisheries
62012CO0546(01),Plant varieties
62014CO0064(01),Procedural provisions
62014CO0064(01),European Central Bank (ECB)
62014CO0064(01),Economic and monetary policy
62015CO0522(01),Procedural provisions
62015CO0522(01),Competition
62015CO0522(01),Agreements; decisions and concerted practices
62012CO0591,Intellectual; industrial and commercial property
62012CO0591,Procedural provisions
62012CO0591,Trade marks
62012CO0546,Intellectual; industrial and commercial property
62012CO0546,Procedural provisions
62012CO0546,Agriculture and Fisheries
62012CO0546,Plant varieties
62016CO0157,Procedural provisions
62016CO0157,State aids
62016CO0157,Competition
62014CO0035(01),Trade marks
62014CO0035(01),Intellectual; industrial and commercial property
62014CO0035(01),Procedural provisions
62012CO0015,Dumping
62012CO0015,Procedural provisions
62012CO0015,External relations
62012CO0015,Commercial policy
62011CO0617(01),Staff regulations and employment conditions - EC
62011CO0617(01),Procedural provisions
62012CO0534(01),Procedural provisions
62012CO0534(01),Staff regulations and employment conditions - EC
62013CO0669(01),Intellectual; industrial and commercial property
62013CO0669(01),Procedural provisions
62013CO0669(01),Trade marks
62012CO0601,Procedural provisions
62012CO0601,Dumping
62012CO0601,Commercial policy
62012CO0601,External relations
62015CO0418,State aids
62015CO0418,Competition
62015CO0418,Procedural provisions
62015CO0410,State aids
62015CO0410,Competition
62015CO0410,Procedural provisions
62013CO0141,Trade marks
62013CO0141,Intellectual; industrial and commercial property
62013CO0141,Procedural provisions
62013CO0435(01),Procedural provisions
62013CO0435(01),Intellectual; industrial and commercial property
62013CO0435(01),General provisions
62013CO0435(01),Designs
62014CO0259,Financial provisions
62014CO0259,Procedural provisions
62014CO0259,Budget
62014CO0259,area of freedom; security and justice
62009CO0471,Procedural provisions
62009CO0471,State aids
62009CO0471,Competition
62009CO0474,State aids
62009CO0474,Competition
62009CO0474,Procedural provisions
62010CO0553,Concentrations between undertakings
62010CO0553,Procedural provisions
62010CO0553,Competition
62010CO0404(01),Provisions governing the Institutions
62010CO0404(01),Procedural provisions
62011CO0406(01),Intellectual; industrial and commercial property
62011CO0406(01),Procedural provisions
62011CO0406(01),Trade marks
62010CO0551,Concentrations between undertakings
62010CO0551,Competition
62010CO0551,Procedural provisions
62011CO0582(01),Trade marks
62011CO0582(01),Intellectual; industrial and commercial property
62011CO0582(01),Procedural provisions
62009CO0038,Intellectual; industrial and commercial property
62009CO0038,Agriculture and Fisheries
62009CO0038,Procedural provisions
62011CO0554(01),Procedural provisions
62011CO0554(01),Provisions governing the Institutions
62009CO0521,Procedural provisions
62009CO0521,Concerted practices
62009CO0521,Competition
62009CO0521,Agreements; decisions and concerted practices
62005CO0075,Procedural provisions
62005CO0075,Competition
62005CO0075,State aids
62009CO0496,State aids
62009CO0496,Competition
62009CO0496,Provisions governing the Institutions
62009CO0496,Procedural provisions
62011CO0208(01),Procedural provisions
62011CO0208(01),Provisions governing the Institutions
62007CO0498,Intellectual; industrial and commercial property
62007CO0498,Procedural provisions
62007CO0498,Trade marks
62008CO0432(01),Procedural provisions
62008CO0432(01),Staff regulations and employment conditions - EC
62008CO0528(01),Procedural provisions
62008CO0528(01),Staff regulations and employment conditions - EC
62009CO0465,Procedural provisions
62009CO0465,State aids
62009CO0465,Competition
62008CO0513(01),Staff regulations and employment conditions - EC
62008CO0513(01),Procedural provisions
62012CO0304,Procedural provisions
62012CO0304,Staff regulations and employment conditions - EC
62010CO0252,Approximation of laws
62010CO0252,Procedural provisions
62010CO0252,Right of establishment
62010CO0252,Freedom to provide services
62009CO0254,Trade marks
62009CO0254,Procedural provisions
62009CO0254,Intellectual; industrial and commercial property
62010CO0005(02),Trade marks
62010CO0005(02),Procedural provisions
62010CO0005(02),Intellectual; industrial and commercial property
62007CO0197(01),Intellectual; industrial and commercial property
62007CO0197(01),Procedural provisions
62007CO0197(01),Trade marks
62011CO0191(01),Trade marks
62011CO0191(01),Intellectual; industrial and commercial property
62011CO0191(01),Procedural provisions
62010CO0451(01),State aids
62010CO0451(01),Competition
62010CO0451(01),Procedural provisions
62006CO0323(01),Procedural provisions
62006CO0323(01),Staff regulations and employment conditions - EC
62006CO0363,Cohesion Fund
62006CO0363,Procedural provisions
62006CO0363,economic; social and territorial cohesion
